7.651772755219456948e-05 1.117583960665450307e-16
7.652657866162514643e-05 1.117201851828976575e-16
7.653543079489870751e-05 1.116819866917674413e-16
7.654428395213367471e-05 1.116438006064929847e-16
7.655313813344848356e-05 1.116056268482398676e-16
7.656199333896163736e-05 1.115674654200889369e-16
7.657084956879157164e-05 1.115293163455770903e-16
7.657970682305677615e-05 1.114911796380040543e-16
7.658856510187576775e-05 1.114530553106835577e-16
7.659742440536703616e-05 1.114149432915996750e-16
7.660628473364912536e-05 1.113768435763119080e-16
7.661514608684057929e-05 1.113387561891543970e-16
7.662400846505994191e-05 1.113006809172694942e-16
7.663287186842579783e-05 1.112626176316039683e-16
7.664173629705671811e-05 1.112245662998874917e-16
7.665060175107130092e-05 1.111865269262778298e-16
7.665946823058817153e-05 1.111484995520127111e-16
7.666833573572592810e-05 1.111104842064680585e-16
7.667720426660322300e-05 1.110724809190502398e-16
7.668607382333870862e-05 1.110344896474669922e-16
7.669494440605103733e-05 1.109965103884913569e-16
7.670381601485890216e-05 1.109585431842354036e-16
7.671268864988098259e-05 1.109205880641333448e-16
7.672156231123601232e-05 1.108826450576497639e-16
7.673043699904267081e-05 1.108447141293217639e-16
7.673931271341973242e-05 1.108067952689219728e-16
7.674818945448591730e-05 1.107688885187198012e-16
7.675706722235999977e-05 1.107309939085651665e-16
7.676594601716074065e-05 1.106931114679813482e-16
7.677482583900695494e-05 1.106552411683111374e-16
7.678370668801740343e-05 1.106173829928305843e-16
7.679258856431094178e-05 1.105795369830101683e-16
7.680147146800637146e-05 1.105417031695926865e-16
7.681035539922256166e-05 1.105038815821603610e-16
7.681924035807835452e-05 1.104660721988381406e-16
7.682812634469263278e-05 1.104282749964294102e-16
7.683701335918425213e-05 1.103904900156090829e-16
7.684590140167214952e-05 1.103527174947444112e-16
7.685479047227520774e-05 1.103149570141507439e-16
7.686368057111236376e-05 1.102772084893557952e-16
7.687257169830256811e-05 1.102394718605225550e-16
7.688146385396477133e-05 1.102017471373112044e-16
7.689035703821792394e-05 1.101640343219892746e-16
7.689925125118101713e-05 1.101263334139739578e-16
7.690814649297305565e-05 1.100886443745691243e-16
7.691704276371303067e-05 1.100509671373587504e-16
7.692594006351997405e-05 1.100133017110599462e-16
7.693483839251291764e-05 1.099756480986710858e-16
7.694373775081092038e-05 1.099380062995151663e-16
7.695263813853304123e-05 1.099003762814532424e-16
7.696153955579835269e-05 1.098627579715135358e-16
7.697044200272595436e-05 1.098251513774728592e-16
7.697934547943494586e-05 1.097875565030573230e-16
7.698824998604445391e-05 1.097499733474953596e-16
7.699715552267359165e-05 1.097124018851815303e-16
7.700606208944152647e-05 1.096748420366113020e-16
7.701496968646741217e-05 1.096372938086239140e-16
7.702387831387041614e-05 1.095997572056701566e-16
7.703278797176974640e-05 1.095622322268836508e-16
7.704169866028458388e-05 1.095247188531686257e-16
7.705061037953413660e-05 1.094872169985107572e-16
7.705952312963766681e-05 1.094497266688146200e-16
7.706843691071438253e-05 1.094122480167656968e-16
7.707735172288355955e-05 1.093747840425228167e-16
7.708626756626447366e-05 1.093373348391862098e-16
7.709518444097638711e-05 1.092999003220099789e-16
7.710410234713861635e-05 1.092624805037286438e-16
7.711302128487046426e-05 1.092250753980012204e-16
7.712194125429127441e-05 1.091876850115464984e-16
7.713086225552036324e-05 1.091503093459985663e-16
7.713978428867710141e-05 1.091129483101809670e-16
7.714870735388083248e-05 1.090756019159320745e-16
7.715763145125095421e-05 1.090382701776593854e-16
7.716655658090687791e-05 1.090009531020195916e-16
7.717548274296797425e-05 1.089636506956754862e-16
7.718440993755369521e-05 1.089263628639288658e-16
7.719333816478346564e-05 1.088890896162822381e-16
7.720226742477673753e-05 1.088518309678885608e-16
7.721119771765297640e-05 1.088145869253423908e-16
7.722012904353166133e-05 1.087773574952443245e-16
7.722906140253227140e-05 1.087401425895306511e-16
7.723799479477432635e-05 1.087029422103050779e-16
7.724692922037734591e-05 1.086657563734631398e-16
7.725586467946086338e-05 1.086285850855371227e-16
7.726480117214439849e-05 1.085914283530654263e-16
7.727373869854753873e-05 1.085542860945951301e-16
7.728267725878985807e-05 1.085171583048573579e-16
7.729161685299093044e-05 1.084800448465468141e-16
7.730055748127039755e-05 1.084429441254329741e-16
7.730949914374781980e-05 1.084058561072303653e-16
7.731844184054283890e-05 1.083687807234691153e-16
7.732738557177513722e-05 1.083317179679369689e-16
7.733633033756432936e-05 1.082946678644159131e-16
7.734527613803011124e-05 1.082576304257315321e-16
7.735422297329216522e-05 1.082206056647224507e-16
7.736317084347018723e-05 1.081835935195191340e-16
7.737211974868387319e-05 1.081465939766253060e-16
7.738106968905297323e-05 1.081096070605934364e-16
7.739002066469722392e-05 1.080726327842232741e-16
7.739897267573637540e-05 1.080356711603277199e-16
7.740792572229017779e-05 1.079987221336141570e-16
7.741687980447846255e-05 1.079617856833284069e-16
7.742583492242097979e-05 1.079248618347904518e-16
7.743479107623754741e-05 1.078879506007743780e-16
7.744374826604799686e-05 1.078510519940673742e-16
7.745270649197217314e-05 1.078141659659303103e-16
7.746166575412992124e-05 1.077772924889268260e-16
7.747062605264109971e-05 1.077404315880424756e-16
7.747958738762558066e-05 1.077035832765751738e-16
7.748854975920327684e-05 1.076667475672863481e-16
7.749751316749408747e-05 1.076299244179672561e-16
7.750647761261793885e-05 1.075931137947862175e-16
7.751544309469475731e-05 1.075563155589543603e-16
7.752440961384448269e-05 1.075195289337701333e-16
7.753337717018709554e-05 1.074827539324947321e-16
7.754234576384256281e-05 1.074459905274408522e-16
7.755131539493089214e-05 1.074092386864277142e-16
7.756028606357205050e-05 1.073724984407565545e-16
7.756925776988608616e-05 1.073357698133323688e-16
7.757823051399300677e-05 1.072990528249141178e-16
7.758720429601288771e-05 1.072623474543410147e-16
7.759617911606577726e-05 1.072256536631256329e-16
7.760515497427172371e-05 1.071889714817586049e-16
7.761413187075085667e-05 1.071523009339669317e-16
7.762310980562325152e-05 1.071156420405267690e-16
7.763208877900902431e-05 1.070789947867810687e-16
7.764106879102831819e-05 1.070423591279587206e-16
7.765004984180126277e-05 1.070057350937427238e-16
7.765903193144800120e-05 1.069691227086794593e-16
7.766801506008874439e-05 1.069325219935626348e-16
7.767699922784363550e-05 1.068959329402159043e-16
7.768598443483289899e-05 1.068593554976073874e-16
7.769497068117674579e-05 1.068227896946156550e-16
7.770395796699538680e-05 1.067862355566037682e-16
7.771294629240906005e-05 1.067496931043830735e-16
7.772193565753804422e-05 1.067131623362352470e-16
7.773092606250259088e-05 1.066766431948904659e-16
7.773991750742297870e-05 1.066401359440796605e-16
7.774890999241952704e-05 1.066036423838428020e-16
7.775790351761251455e-05 1.065671625787022783e-16
7.776689808312227414e-05 1.065306965292016638e-16
7.777589368906915224e-05 1.064942441676775977e-16
7.778489033557350885e-05 1.064578055172254129e-16
7.779388802275567685e-05 1.064213806006450630e-16
7.780288675073607045e-05 1.063849694345901290e-16
7.781188651963504965e-05 1.063485720259912469e-16
7.782088732957305574e-05 1.063121883009671803e-16
7.782988918067048939e-05 1.062758182817924892e-16
7.783889207304777835e-05 1.062394619920503183e-16
7.784789600682539103e-05 1.062031194483869638e-16
7.785690098212378230e-05 1.061667906640974685e-16
7.786590699906343412e-05 1.061304755591051165e-16
7.787491405776482845e-05 1.060941741548667887e-16
7.788392215834847438e-05 1.060578864757460599e-16
7.789293130093488096e-05 1.060216125383819787e-16
7.790194148564458438e-05 1.059853523594300858e-16
7.791095271259816147e-05 1.059491058586021891e-16
7.791996498191613486e-05 1.059128730535601324e-16
7.792897829371909493e-05 1.058766539694452332e-16
7.793799264812761851e-05 1.058404486228893417e-16
7.794700804526232311e-05 1.058042570305408374e-16
7.795602448524381264e-05 1.057680791186115078e-16
7.796504196819271817e-05 1.057319146180965177e-16
7.797406049422971139e-05 1.056957612180497116e-16
7.798308006347540980e-05 1.056596188545992777e-16
7.799210067605049865e-05 1.056234875394220337e-16
7.800112233207567674e-05 1.055873672002382293e-16
7.801014503167164288e-05 1.055512578354905792e-16
7.801916877495910943e-05 1.055151594668910253e-16
7.802819356205878876e-05 1.054790721060766957e-16
7.803721939309142032e-05 1.054429957646972173e-16
7.804624626817778423e-05 1.054069303769068632e-16
7.805527418743863353e-05 1.053708759340432874e-16
7.806430315099477542e-05 1.053348324585677511e-16
7.807333315896697649e-05 1.052987999620903025e-16
7.808236421147605750e-05 1.052627784562334140e-16
7.809139630864285280e-05 1.052267678815625918e-16
7.810042945058819671e-05 1.051907682223357220e-16
7.810946363743295068e-05 1.051547795017606982e-16
7.811849886929797613e-05 1.051188017314204635e-16
7.812753514630414807e-05 1.050828349229104105e-16
7.813657246857236857e-05 1.050468790231845613e-16
7.814561083622353975e-05 1.050109340094462533e-16
7.815465024937861790e-05 1.049749999056472633e-16
7.816369070815849156e-05 1.049390767233435532e-16
7.817273221268413060e-05 1.049031644741033736e-16
7.818177476307653197e-05 1.048672631112465832e-16
7.819081835945662488e-05 1.048313727688122114e-16
7.819986300194544694e-05 1.047954962707278447e-16
7.820890869066396802e-05 1.047596337729901724e-16
7.821795542573322573e-05 1.047237852761162313e-16
7.822700320727428479e-05 1.046879507287322807e-16
7.823605203540812862e-05 1.046521300844782225e-16
7.824510191025588971e-05 1.046163233546858341e-16
7.825415283193860568e-05 1.045805305413015557e-16
7.826320480057738190e-05 1.045447516447528267e-16
7.827225781629329666e-05 1.045089866199239771e-16
7.828131187920752310e-05 1.044732354141983666e-16
7.829036698944115305e-05 1.044374980380108253e-16
7.829942314711534610e-05 1.044017744940029649e-16
7.830848035235127541e-05 1.043660647825126275e-16
7.831753860527008700e-05 1.043303688646594598e-16
7.832659790599298113e-05 1.042946866815925154e-16
7.833565825464117161e-05 1.042590182428522288e-16
7.834471965133588578e-05 1.042233635517725850e-16
7.835378209619833746e-05 1.041877226086015946e-16
7.836284558934978109e-05 1.041520953806716646e-16
7.837191013091145760e-05 1.041164818029195689e-16
7.838097572100467564e-05 1.040808818839939842e-16
7.839004235975068969e-05 1.040452956279184339e-16
7.839911004727082196e-05 1.040097230348508749e-16
7.840817878368638112e-05 1.039741640783140417e-16
7.841724856911868940e-05 1.039386190829720828e-16
7.842631940368910968e-05 1.039030878705040385e-16
7.843539128751897773e-05 1.038675703578728937e-16
7.844446422072968354e-05 1.038320666320299543e-16
7.845353820344260355e-05 1.037965767596376646e-16
7.846261323577914128e-05 1.037611007503345858e-16
7.847168931786071384e-05 1.037256386981434347e-16
7.848076644980873831e-05 1.036901906956959689e-16
7.848984463174467244e-05 1.036547568302968297e-16
7.849892386378996042e-05 1.036193371751973607e-16
7.850800414606607356e-05 1.035839317343334970e-16
7.851708547869449672e-05 1.035485406012884858e-16
7.852616786179674184e-05 1.035131638698190865e-16
7.853525129549430734e-05 1.034778016275840284e-16
7.854433577990871872e-05 1.034424539544023902e-16
7.855342131516151506e-05 1.034071208485302099e-16
7.856250790137427607e-05 1.033718024031148891e-16
7.857159553866852725e-05 1.033364987130362417e-16
7.858068422716588900e-05 1.033012098663080213e-16
7.858977396698794103e-05 1.032659359492954839e-16
7.859886475825630372e-05 1.032306769545975982e-16
7.860795660109258390e-05 1.031954329749293836e-16
7.861704949561845615e-05 1.031602041062917610e-16
7.862614344195552731e-05 1.031249904370542479e-16
7.863523844022549906e-05 1.030897920556747757e-16
7.864433449055001888e-05 1.030546070910711240e-16
7.865343159305082914e-05 1.030194295366366132e-16
7.866252974784960442e-05 1.029842598081520439e-16
7.867162895506807352e-05 1.029490980294895693e-16
7.868072921482799234e-05 1.029139443246488299e-16
7.868983052725108968e-05 1.028787987313603771e-16
7.869893289245913500e-05 1.028436613661722221e-16
7.870803631057392486e-05 1.028085323626230472e-16
7.871714078171722871e-05 1.027734118451365178e-16
7.872624630601087023e-05 1.027382999382641567e-16
7.873535288357668663e-05 1.027031966865896952e-16
7.874446051453647447e-05 1.026681022003119973e-16
7.875356919901211163e-05 1.026330166142808692e-16
7.876267893712546244e-05 1.025979400534741635e-16
7.877178972899839121e-05 1.025628726429982925e-16
7.878090157475280293e-05 1.025278144342705199e-16
7.879001447451058904e-05 1.024927655311681606e-16
7.879912842839370871e-05 1.024577260698520950e-16
7.880824343652403983e-05 1.024226961758572596e-16
7.881735949902358225e-05 1.023876759748475572e-16
7.882647661601428161e-05 1.023526655250542469e-16
7.883559478761808354e-05 1.023176649240603966e-16
7.884471401395702855e-05 1.022826743093379119e-16
7.885383429515310295e-05 1.022476938069812780e-16
7.886295563132830657e-05 1.022127235432145878e-16
7.887207802260470704e-05 1.021777640766621724e-16
7.888120146910431775e-05 1.021428181413150532e-16
7.889032597094923342e-05 1.021078857679778912e-16
7.889945152826152166e-05 1.020729669613710328e-16
7.890857814116325009e-05 1.020380617260852911e-16
7.891770580977654052e-05 1.020031700115991786e-16
7.892683453422351478e-05 1.019682917814424108e-16
7.893596431462629470e-05 1.019334270513300831e-16
7.894509515110702919e-05 1.018985758266846896e-16
7.895422704378789430e-05 1.018637381120309640e-16
7.896335999279103894e-05 1.018289138629710134e-16
7.897249399823867981e-05 1.017941030369549008e-16
7.898162906025297939e-05 1.017593056488439521e-16
7.899076517895620858e-05 1.017245217047601964e-16
7.899990235447055696e-05 1.016897512091621398e-16
7.900904058691829543e-05 1.016549941237534698e-16
7.901817987642166779e-05 1.016202503999260811e-16
7.902732022310294494e-05 1.015855200516904269e-16
7.903646162708442488e-05 1.015508030858650757e-16
7.904560408848841917e-05 1.015160995068423064e-16
7.905474760743722582e-05 1.014814092824053849e-16
7.906389218405319704e-05 1.014467323579096326e-16
7.907303781845864438e-05 1.014120687465171568e-16
7.908218451077593362e-05 1.013774184557404402e-16
7.909133226112748474e-05 1.013427814899053741e-16
7.910048106963562284e-05 1.013081577066863272e-16
7.910963093642276790e-05 1.012735453638614709e-16
7.911878186161136700e-05 1.012389443695185872e-16
7.912793384532381302e-05 1.012043547376421094e-16
7.913708688768255305e-05 1.011697764782791547e-16
7.914624098881006126e-05 1.011352095771008045e-16
7.915539614882879829e-05 1.011006539732544393e-16
7.916455236786126544e-05 1.010661096840213762e-16
7.917370964602995045e-05 1.010315767241077697e-16
7.918286798345735460e-05 1.009970551035276667e-16
7.919202738026601986e-05 1.009625448139996547e-16
7.920118783657850172e-05 1.009280457887321258e-16
7.921034935251734213e-05 1.008935580441997127e-16
7.921951192820511016e-05 1.008590815958275552e-16
7.922867556376441550e-05 1.008246164535967280e-16
7.923784025931782723e-05 1.007901626152514834e-16
7.924700601498795504e-05 1.007557200080828201e-16
7.925617283089744932e-05 1.007212886477612255e-16
7.926534070716896043e-05 1.006868685504282484e-16
7.927450964392512519e-05 1.006524597260318932e-16
7.928367964128860753e-05 1.006180621783205679e-16
7.929285069938211202e-05 1.005836758286891152e-16
7.930202281832831614e-05 1.005493006920066634e-16
7.931119599824995158e-05 1.005149367851284089e-16
7.932037023926973647e-05 1.004805841179694213e-16
7.932954554151042960e-05 1.004462427909939717e-16
7.933872190509476266e-05 1.004119135978128573e-16
7.934789933014550799e-05 1.003775965971784536e-16
7.935707781678546504e-05 1.003432918112481502e-16
7.936625736513740616e-05 1.003089992544995169e-16
7.937543797532418499e-05 1.002747189414248283e-16
7.938461964746858744e-05 1.002404507978914971e-16
7.939380238169349427e-05 1.002061948359848848e-16
7.940298617812170494e-05 1.001719510785923729e-16
7.941217103687614085e-05 1.001377195401800189e-16
7.942135695807966923e-05 1.001035002352285726e-16
7.943054394185518439e-05 1.000692930957376569e-16
7.943973198832558064e-05 1.000350981270504117e-16
7.944892109761382006e-05 1.000009153527814375e-16
7.945811126984282408e-05 9.996674478738543938e-17
7.946730250513552767e-05 9.993258644533174104e-17
7.947649480361494712e-05 9.989844026473053134e-17
7.948568816540401739e-05 9.986430624420686270e-17
7.949488259062575479e-05 9.983018440810000298e-17
7.950407807940320271e-05 9.979607477085337904e-17
7.951327463185932322e-05 9.976197734692493775e-17
7.952247224811721392e-05 9.972789208051386340e-17
7.953167092829987756e-05 9.969381896355119363e-17
7.954087067253042529e-05 9.965975802109834914e-17
7.955007148093192761e-05 9.962570926758745391e-17
7.955927335362748213e-05 9.959167254813662697e-17
7.956847629074018644e-05 9.955764614650201809e-17
7.957768029239317882e-05 9.952362996470654818e-17
7.958688535870958396e-05 9.948962402290084322e-17
7.959609148981258079e-05 9.945562832987050876e-17
7.960529868582533468e-05 9.942164289441064129e-17
7.961450694687099744e-05 9.938766766718840662e-17
7.962371627307278865e-05 9.935370262148459287e-17
7.963292666455391432e-05 9.931974777750905220e-17
7.964213812143760760e-05 9.928580314432718927e-17
7.965135064384710160e-05 9.925186873069760343e-17
7.966056423190564302e-05 9.921794449328673535e-17
7.966977888573651919e-05 9.918403039947475519e-17
7.967899460546299035e-05 9.915012646866707423e-17
7.968821139120835738e-05 9.911623271063925681e-17
7.969742924309593474e-05 9.908234913411346678e-17
7.970664816124905041e-05 9.904847570173400949e-17
7.971586814579104596e-05 9.901461237500147756e-17
7.972508919684527648e-05 9.898075917251942980e-17
7.973431131453509707e-05 9.894691610477103879e-17
7.974353449898387639e-05 9.891308318044206984e-17
7.975275875031505085e-05 9.887926036813318420e-17
7.976198406865200267e-05 9.884544762348647433e-17
7.977121045411816826e-05 9.881164496430635828e-17
7.978043790683698403e-05 9.877785240178095446e-17
7.978966642693191352e-05 9.874407009912438854e-17
7.979889601452637958e-05 9.871029955447937846e-17
7.980812666974392705e-05 9.867654079457036231e-17
7.981735839270800591e-05 9.864279384407935570e-17
7.982659118354216098e-05 9.860905872257809628e-17
7.983582504236988290e-05 9.857533544636788930e-17
7.984505996931471651e-05 9.854162400359423843e-17
7.985429596450026085e-05 9.850792434594789350e-17
7.986353302805002010e-05 9.847423649735344035e-17
7.987277116008762042e-05 9.844056047811831572e-17
7.988201036073663375e-05 9.840689630454354138e-17
7.989125063012067268e-05 9.837324397070361327e-17
7.990049196836339048e-05 9.833960342252974610e-17
7.990973437558837264e-05 9.830597468319158586e-17
7.991897785191931307e-05 9.827235777372991410e-17
7.992822239747989215e-05 9.823875271044558001e-17
7.993746801239376312e-05 9.820515949332101910e-17
7.994671469678460635e-05 9.817157806254877882e-17
7.995596245077618352e-05 9.813800844054637557e-17
7.996521127449216144e-05 9.810445064908547055e-17
7.997446116805634244e-05 9.807090470446676503e-17
7.998371213159242044e-05 9.803737061255971693e-17
7.999296416522421133e-05 9.800384830783908662e-17
8.000221726907546323e-05 9.797033781197299728e-17
8.001147144326999203e-05 9.793683914746141361e-17
8.002072668793160006e-05 9.790335229973024132e-17
8.002998300318411677e-05 9.786987829528776551e-17
8.003924038915138516e-05 9.783641722237596705e-17
8.004849884595723465e-05 9.780296909472017518e-17
8.005775837372556246e-05 9.776953392834190838e-17
8.006701897258023868e-05 9.773611173233022478e-17
8.007628064264516051e-05 9.770270251578274905e-17
8.008554338404425227e-05 9.766930619709940101e-17
8.009480719690142470e-05 9.763592278795936497e-17
8.010407208134061568e-05 9.760255230506834831e-17
8.011333803748579016e-05 9.756919475747611404e-17
8.012260506546089957e-05 9.753585015424115193e-17
8.013187316538994951e-05 9.750251841971496756e-17
8.014114233739691852e-05 9.746919955897390548e-17
8.015041258160583932e-05 9.743589358940499008e-17
8.015968389814070397e-05 9.740260052001887411e-17
8.016895628712558588e-05 9.736932035983491245e-17
8.017822974868451776e-05 9.733605303913489716e-17
8.018750428294157300e-05 9.730279855641594963e-17
8.019677989002085210e-05 9.726955692974373645e-17
8.020605657004644198e-05 9.723632816808980015e-17
8.021533432314244315e-05 9.720311228043426210e-17
8.022461314943298320e-05 9.716990920296833304e-17
8.023389304904223038e-05 9.713671892763304693e-17
8.024317402209429873e-05 9.710354147317025979e-17
8.025245606871339718e-05 9.707037668025774050e-17
8.026173918902368041e-05 9.703722313938759240e-17
8.027102338314935734e-05 9.700408076595943843e-17
8.028030865121465044e-05 9.697094955200431666e-17
8.028959499334375506e-05 9.693782952356776411e-17
8.029888240966096143e-05 9.690472069618052914e-17
8.030817090029049202e-05 9.687162308538923595e-17
8.031746046535659638e-05 9.683853664579313988e-17
8.032675110498360541e-05 9.680546136295111898e-17
8.033604281929579579e-05 9.677239726361704573e-17
8.034533560841748483e-05 9.673934436331963473e-17
8.035462947247298988e-05 9.670630267760369827e-17
8.036392441158666893e-05 9.667327216695221071e-17
8.037322042588285285e-05 9.664025281096382390e-17
8.038251751548595384e-05 9.660724463612102982e-17
8.039181568052030280e-05 9.657424765843936887e-17
8.040111492111033902e-05 9.654126189346175512e-17
8.041041523738047471e-05 9.650828730753406349e-17
8.041971662945512206e-05 9.647532387455533948e-17
8.042901909745873393e-05 9.644237162025988983e-17
8.043832264151576318e-05 9.640943056138717038e-17
8.044762726175067622e-05 9.637650071347839424e-17
8.045693295828798010e-05 9.634358204872172786e-17
8.046623973125215481e-05 9.631067453533712081e-17
8.047554758076769384e-05 9.627777819831336928e-17
8.048485650695918559e-05 9.624489321655413023e-17
8.049416650995112356e-05 9.621200488985538076e-17
8.050347758986808259e-05 9.617910757787844879e-17
8.051278974683462395e-05 9.614619782332611866e-17
8.052210298097536314e-05 9.611327222708227954e-17
8.053141729241487497e-05 9.608032738045009259e-17
8.054073268127777494e-05 9.604735986856377739e-17
8.055004914768870564e-05 9.601436624128885202e-17
8.055936669177232322e-05 9.598134301804713916e-17
8.056868531365324315e-05 9.594828678127080024e-17
8.057800501345617581e-05 9.591519410519253947e-17
8.058732579130579088e-05 9.588206155707628849e-17
8.059664764732679871e-05 9.584888567461065913e-17
8.060597058164390967e-05 9.581566295354702468e-17
8.061529459438186121e-05 9.578238995742707659e-17
8.062461968566540435e-05 9.574906324293689827e-17
8.063394585561927655e-05 9.571567935896423937e-17
8.064327310436828302e-05 9.568223483046144147e-17
8.065260143203717479e-05 9.564872612895696701e-17
8.066193083875078417e-05 9.561514979849997632e-17
8.067126132463392995e-05 9.558150237758961118e-17
8.068059288981141734e-05 9.554778039606608163e-17
8.068992553440811934e-05 9.551398036542010141e-17
8.069925925854886826e-05 9.548009873223667159e-17
8.070859406235856421e-05 9.544613202030198782e-17
8.071792994596210726e-05 9.541207656380693505e-17
8.072726690948437041e-05 9.537810151370865016e-17
8.073660495305028085e-05 9.534423165652978131e-17
8.074594407678477932e-05 9.531046372873466911e-17
8.075528428081282014e-05 9.527679454907592919e-17
8.076462556525934404e-05 9.524322093377712612e-17
8.077396793024934599e-05 9.520973968918487917e-17
8.078331137590779383e-05 9.517634761497650636e-17
8.079265590235970964e-05 9.514304142371897812e-17
8.080200150973011546e-05 9.510981791520796626e-17
8.081134819814406048e-05 9.507667388826080714e-17
8.082069596772655320e-05 9.504360613122689942e-17
8.083004481860266990e-05 9.501061142893631141e-17
8.083939475089751395e-05 9.497768647593372197e-17
8.084874576473614807e-05 9.494482805096978120e-17
8.085809786024370275e-05 9.491203293597729317e-17
8.086745103754526781e-05 9.487929790180739048e-17
8.087680529676601439e-05 9.484661971587635741e-17
8.088616063803107299e-05 9.481399506121549722e-17
8.089551706146560117e-05 9.478142069293614598e-17
8.090487456719478365e-05 9.474889337648059915e-17
8.091423315534381866e-05 9.471640986557250019e-17
8.092359282603791800e-05 9.468396691055892138e-17
8.093295357940230703e-05 9.465156118325644816e-17
8.094231541556218398e-05 9.461918941545136503e-17
8.095167833464284198e-05 9.458684850641827847e-17
8.096104233676954703e-05 9.455452273526219961e-17
8.097040742206756514e-05 9.452220955721614768e-17
8.097977359066218942e-05 9.448990892095826199e-17
8.098914084267871299e-05 9.445762082639946290e-17
8.099850917824249672e-05 9.442534530128040158e-17
8.100787859747886083e-05 9.439308236363364947e-17
8.101724910051315265e-05 9.436083203150945342e-17
8.102662068747074661e-05 9.432859425935645793e-17
8.103599335847701713e-05 9.429636904078344755e-17
8.104536711365737929e-05 9.426415640423338152e-17
8.105474195313722109e-05 9.423195636774818668e-17
8.106411787704197115e-05 9.419976894938750225e-17
8.107349488549709879e-05 9.416759410935004151e-17
8.108287297862801907e-05 9.413543183496530549e-17
8.109225215656021485e-05 9.410328215537614563e-17
8.110163241941916899e-05 9.407114508863389347e-17
8.111101376733037788e-05 9.403902065280767920e-17
8.112039620041936502e-05 9.400690881382613195e-17
8.112977971881165393e-05 9.397480955341360019e-17
8.113916432263276811e-05 9.394272290010763254e-17
8.114855001200828527e-05 9.391064887262044107e-17
8.115793678706375604e-05 9.387858748903062231e-17
8.116732464792478523e-05 9.384653872097662992e-17
8.117671359471696410e-05 9.381450254465442586e-17
8.118610362756591104e-05 9.378247893042696196e-17
8.119549474659723087e-05 9.375046698680715148e-17
8.120488695193660972e-05 9.371846665863416678e-17
8.121428024370965241e-05 9.368647791822415466e-17
8.122367462204208575e-05 9.365450073124835373e-17
8.123307008705956875e-05 9.362253511979374766e-17
8.124246663888778756e-05 9.359058109897457859e-17
8.125186427765248253e-05 9.355863868185853698e-17
8.126126300347938044e-05 9.352670784640817712e-17
8.127066281649420810e-05 9.349478855278326229e-17
8.128006371682273295e-05 9.346288082233683972e-17
8.128946570459074956e-05 9.343098467087029869e-17
8.129886877992402536e-05 9.339910011143800530e-17
8.130827294294836849e-05 9.336722712762883006e-17
8.131767819378960059e-05 9.333536567411099200e-17
8.132708453257354332e-05 9.330351577150620265e-17
8.133649195942605902e-05 9.327167743630055790e-17
8.134590047447299644e-05 9.323985068153509950e-17
8.135531007784023146e-05 9.320803549640502150e-17
8.136472076965365350e-05 9.317623183010688040e-17
8.137413255003916553e-05 9.314443970253360352e-17
8.138354541912271121e-05 9.311265913085352820e-17
8.139295937703020704e-05 9.308089012809453205e-17
8.140237442388759668e-05 9.304913268903806598e-17
8.141179055982082375e-05 9.301738675742885647e-17
8.142120778495591320e-05 9.298565221732329545e-17
8.143062609941883578e-05 9.295392762302026440e-17
8.144004550333558932e-05 9.292221296573039838e-17
8.144946599683221234e-05 9.289050825033442912e-17
8.145888758003471623e-05 9.285881341968305716e-17
8.146831025306916659e-05 9.282712849676265390e-17
8.147773401606164259e-05 9.279545350464732686e-17
8.148715886913819627e-05 9.276378846089250990e-17
8.149658481242493392e-05 9.273213337595154676e-17
8.150601184604798889e-05 9.270048818728898064e-17
8.151543997013344035e-05 9.266885291719624578e-17
8.152486918480744877e-05 9.263722758944879635e-17
8.153429949019617463e-05 9.260561222161523031e-17
8.154373088642576485e-05 9.257400682970190520e-17
8.155316337362242057e-05 9.254241134580685440e-17
8.156259695191232935e-05 9.251082579152932369e-17
8.157203162142170590e-05 9.247925019134373498e-17
8.158146738227677844e-05 9.244768456283207221e-17
8.159090423460377522e-05 9.241612892359459871e-17
8.160034217852895158e-05 9.238458320826005061e-17
8.160978121417858996e-05 9.235304743380003075e-17
8.161922134167898637e-05 9.232152162538564846e-17
8.162866256115639614e-05 9.229000580061247089e-17
8.163810487273716950e-05 9.225849997709430759e-17
8.164754827654761599e-05 9.222700409513111435e-17
8.165699277271408583e-05 9.219551833430819790e-17
8.166643836136294277e-05 9.216404225532058049e-17
8.167588504262055058e-05 9.213257534810339791e-17
8.168533281661328658e-05 9.210111753529653711e-17
8.169478168346756873e-05 9.206966866776716283e-17
8.170423164330981502e-05 9.203822865495797514e-17
8.171368269626642987e-05 9.200679742814908190e-17
8.172313484246387190e-05 9.197537490958919367e-17
8.173258808202861329e-05 9.194396102144851699e-17
8.174204241508712624e-05 9.191255561974179286e-17
8.175149784176588292e-05 9.188115860728683049e-17
8.176095436219138262e-05 9.184976991556873064e-17
8.177041197649017885e-05 9.181838946636504436e-17
8.177987068478875733e-05 9.178701718137439962e-17
8.178933048721371223e-05 9.175565292173735837e-17
8.179879138389156994e-05 9.172429658366677000e-17
8.180825337494892460e-05 9.169294809884841411e-17
8.181771646051235684e-05 9.166160738858666079e-17
8.182718064070848790e-05 9.163027437410656262e-17
8.183664591566391195e-05 9.159894892165252532e-17
8.184611228550529090e-05 9.156763092096886212e-17
